year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1973.0,male,49.0,2022-12-16,330167.92495756975,330166.7910769862,330216.79766602616,330215.6636176013,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.872708456437316,48.87254061516961,0.12527438,0.12527438,27139.09819001079,27139.0049874488,21671.75553415104,21671.681107833538,85854876.50478145,85854581.65731108,0.0
1973.0,male,50.0,2023-01-15,330116.14582713955,330115.0121243787,330167.92495756975,330166.7910769862,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.779130430172074,51.77895260747583,0.13804002,0.13804002,27134.961813070244,27134.86862471362,21299.70585697449,21299.632708370154,110941120.34612677,110940739.34611808,0.0
1973.0,male,50.0,2023-02-14,330064.37481705705,330063.241292091,330116.14582713955,330115.0121243787,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.771010082477936,51.77083228766904,0.13804002,0.13804002,27130.70632784369,27130.61315410149,21243.983071394294,21243.910114156173,110650884.02537261,110650504.02210924,0.0
1973.0,male,50.0,2023-03-16,330012.61192604876,330011.4785788497,330064.37481705705,330063.241292091,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.76289100827075,51.76271324134482,0.13804002,0.13804002,27126.45150999065,27126.358350860577,21188.406063828766,21188.333297456214,110361407.00037481,110361027.99124914,0.0
1973.0,male,50.0,2023-04-15,329960.8571528414,329959.7239833814,330012.61192604876,330011.4785788497,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.754773207350794,51.75459546830346,0.13804002,0.13804002,27122.197359406444,27122.104214886207,21132.974452903763,21132.901876897453,110072687.28471749,110072309.26712869,0.0
1973.0,male,50.0,2023-05-15,329909.1104961619,329907.97750441305,329960.8571528414,329959.7239833814,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.74665667951838,51.74647896834527,0.13804002,0.13804002,27117.94387598644,27117.850746073742,21077.68785824286,21077.615472104775,109784722.8971814,109784345.86853552,0.0
1973.0,male,50.0,2023-06-14,329857.37195473735,329856.2391406718,329909.1104961619,329907.97750441305,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.73854142457387,51.7383637412706,0.13804002,0.13804002,27113.691059626,27113.597944318557,21022.545900464767,21022.473703698182,109497511.86173052,109497135.81944035,0.0
1973.0,male,50.0,2023-07-14,329805.64152729505,329804.5088908849,329857.37195473735,329856.2391406718,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.73042744231761,51.730249786879824,0.13804002,0.13804002,27109.43891022051,27109.345809516028,20967.548201180678,20967.47619329017,109211052.20749836,109210677.14898345,0.0
1973.0,male,50.0,2023-08-13,329753.9192125625,329752.78675378,329805.64152729505,329804.5088908849,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.72231473255004,51.72213710497335,0.13804002,0.13804002,27105.187427665376,27105.09434156157,20912.694382991718,20912.622563483164,108925341.9687744,108924967.89146109,0.0
1973.0,male,50.0,2023-09-12,329702.20500926743,329701.07272808463,329753.9192125625,329752.78675378,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.71420329507158,51.71402569535163,0.13804002,0.13804002,27100.936611856025,27100.843540350597,20857.98406948633,20857.912437866904,108640379.1849908,108640006.08631212,0.0
